HGNC,Frame_Shift,In_Frame,Missense,Nonsense,Plot_In_Frame,Plot_Missense,Plot_Nonsense
TP53,27.0,5.0,174.0,35.0,32.0,206.0,241.0
LRP1B,4.0,0.0,170.0,23.0,4.0,174.0,197.0
CSMD3,12.0,0.0,162.0,12.0,12.0,174.0,186.0
PDE4DIP,86.0,0.0,48.0,4.0,86.0,134.0,138.0
MUC16,13.0,0.0,109.0,9.0,13.0,122.0,131.0
MAP3K1,0.0,106.0,10.0,3.0,106.0,116.0,119.0
RECQL4,101.0,0.0,11.0,0.0,101.0,112.0,112.0
AKAP9,10.0,61.0,31.0,0.0,71.0,102.0,102.0
KRAS,0.0,0.0,90.0,0.0,0.0,90.0,90.0
KMT2D,15.0,2.0,51.0,10.0,17.0,68.0,78.0
APC,14.0,0.0,51.0,13.0,14.0,65.0,78.0
CREB3L2,0.0,71.0,4.0,0.0,71.0,75.0,75.0
BIRC6,2.0,0.0,69.0,3.0,2.0,71.0,74.0
FAT4,1.0,0.0,66.0,3.0,1.0,67.0,70.0
NF1,17.0,0.0,40.0,5.0,17.0,57.0,62.0
PTPRT,8.0,0.0,48.0,5.0,8.0,56.0,61.0
UBR5,8.0,0.0,46.0,5.0,8.0,54.0,59.0
ATM,1.0,0.0,54.0,2.0,1.0,55.0,57.0
SMARCA4,18.0,6.0,21.0,10.0,24.0,45.0,55.0
TRRAP,4.0,0.0,49.0,2.0,4.0,53.0,55.0
ARID1A,19.0,0.0,18.0,17.0,19.0,37.0,54.0
EP300,15.0,2.0,23.0,13.0,17.0,40.0,53.0
PIK3CA,0.0,2.0,46.0,0.0,2.0,48.0,48.0
COL3A1,5.0,0.0,42.0,0.0,5.0,47.0,47.0
ZFHX3,7.0,1.0,38.0,1.0,8.0,46.0,47.0
RB1,6.0,2.0,19.0,20.0,8.0,27.0,47.0
PREX2,7.0,0.0,36.0,4.0,7.0,43.0,47.0
FAT1,4.0,0.0,37.0,5.0,4.0,41.0,46.0
SPEN,7.0,1.0,36.0,0.0,8.0,44.0,44.0
BRAF,2.0,1.0,40.0,0.0,3.0,43.0,43.0
CREBBP,2.0,4.0,34.0,3.0,6.0,40.0,43.0
KMT2C,5.0,1.0,36.0,1.0,6.0,42.0,43.0
PTPRD,2.0,1.0,35.0,4.0,3.0,38.0,42.0
CDH10,0.0,0.0,37.0,4.0,0.0,37.0,41.0
BRCA2,14.0,0.0,22.0,4.0,14.0,36.0,40.0
BRCA1,3.0,0.0,36.0,1.0,3.0,39.0,40.0
ROBO2,2.0,0.0,36.0,0.0,2.0,38.0,38.0
KAT6B,3.0,8.0,26.0,1.0,11.0,37.0,38.0
PTPN13,2.0,0.0,32.0,3.0,2.0,34.0,37.0
NOTCH2,2.0,0.0,33.0,2.0,2.0,35.0,37.0
CNTNAP2,3.0,0.0,31.0,3.0,3.0,34.0,37.0
ERBB4,5.0,0.0,30.0,2.0,5.0,35.0,37.0
NTRK3,4.0,0.0,33.0,0.0,4.0,37.0,37.0
PTEN,20.0,0.0,5.0,10.0,20.0,25.0,35.0
FLNA,0.0,0.0,33.0,2.0,0.0,33.0,35.0
FAM135B,0.0,0.0,33.0,1.0,0.0,33.0,34.0
RET,1.0,0.0,33.0,0.0,1.0,34.0,34.0
NBEA,4.0,0.0,28.0,2.0,4.0,32.0,34.0
NIN,0.0,1.0,29.0,3.0,1.0,30.0,33.0
PTPRC,1.0,0.0,30.0,2.0,1.0,31.0,33.0
