,Glutamate Metabolism
EGR1,0.08437373511108794
ELK1,0.09647185673418296
E2F3,0.12070185609674094
YY1,0.12555547660734415
NR2F2,0.12555547660734415
CEBPA,0.13750736566630062
E2F4,0.15713156018719296
FOXM1,0.15713156018719296
SP3,0.15952942448656998
ETS1,0.16929746724158065
CTCF,0.1760533341270847
E2F1,0.1760533341270847
HIF1A,0.17672830134920356
PRDM14,0.18147474579298226
PAX8,0.19409473637807556
FOS,0.21750466166928256
IRF1,0.23619883837430344
ESR1,0.23797628448337385
EPAS1,0.2398411165443545
SOX2,0.25477841434315285
SPI1,0.25477841434315285
TFAP2A,0.2620451033807277
MYCN,0.27709073364715875
ARNTL,0.2788371691789285
RELB,0.28668111923065925
WT1,0.29734451991905186
STAT3,0.3050350648834165
E2F2,0.322731562019912
AR,0.3263662201027725
FOXO3,0.3298081134514135
MYC,0.34767744424881564
TAL1,0.35280092309491223
ETV4,0.3530916239828041
SP1,0.36644987911789584
JUN,0.3822916154840657
SMAD3,0.3831605705384531
SRF,0.3901742724784324
TCF7L2,0.4036628027562064
ERG,0.4409004714944875
TP63,0.5469590427345616
PAX6,0.5469590427345616
ATF1,0.5469590427345616
SOX10,0.5940668590587488
TWIST1,0.5940668590587488
STAT5A,0.6002150089642219
JUND,0.608947919631927
TP53,0.6197956689939718
STAT6,0.6577567383557289
STAT2,0.6633075950782668
REL,0.6652324492339661
GATA1,0.6937283882231828
NFKB1,0.7115708762171062
CEBPB,0.7334913793384377
STAT1,0.7415778408128545
SMAD4,0.7641804362727965
IRF9,0.7656882355515074
RELA,0.7888956758206079
STAT5B,0.8373729613418173
USF2,0.8437225823052719
USF1,0.869384394814222
ATF4,0.9470755421770062
POU2F1,0.9754578610161351
ETS2,1.027928382583812
FOSL2,1.0691227653707172
PPARG,1.095180218599781
FOXL2,1.1431614731390884
LEF1,1.2080930423838556
NFATC2,1.2108936487007096
MYB,1.3439361841393094
ESR2,1.362985346288991
PPARA,1.4169012726601853
CEBPD,1.4873340943785969
RARA,1.5214151453740958
GATA3,1.6456227120226687
NFKB2,1.9129452888073335
SREBF1,1.9797404060852288
MITF,2.1125240323416845
PGR,2.1380539513742534
KMT2A,2.2143648121394044
CREB1,2.34908600107861
GLI2,2.4115192171102087
RUNX1,2.441106615952555
FOXO4,2.5115314489740093
KLF4,2.6545057953100963
FOSL1,2.7687311107245187
REST,2.937830822574837
FOXP1,2.946295401882335
NFE2L2,3.426407890369328
GATA2,3.4319135357130315
HNF4A,3.4670487692832883
FLI1,3.5419658613012017
SREBF2,3.658386526620271
FOXO1,3.6802415032508393
BACH1,3.751699555704018
ATF2,3.8901017755066585
SOX9,3.9071861437489392
VDR,3.9230941662327434
RXRA,4.095331378845328
RFX5,4.802067749112464
CDX2,4.95198914952864
ZNF263,4.99567892070167
HNF1A,5.008898286899708
FOXA1,5.060412931106785
TFAP2C,5.157845679089373
NR5A1,5.560888343531505
NFIC,5.634236271799022
